200 0.861483827055
201 0.861746752548
10 0.300958452282
11 0.306681854216
12 0.309904165352
13 0.314074806268
14 0.316419536924
15 0.318430875491
16 0.320284747983
17 0.321947136802
18 0.322519771946
19 0.324184341865
20 0.324882524305
21 0.325568655738
22 0.326314133979
23 0.327054103181
24 0.327074823178
25 0.328006055412
26 0.328262184638
27 0.32855819614
28 0.328942399527
29 0.329357871172
30 0.329224799809
31 0.329847749694
32 0.329944608303
33 0.33008917744
34 0.330320008374
35 0.330589325296
36 0.33041126091
37 0.330873872448
38 0.33090291523
39 0.330977997959
40 0.331131853361
41 0.331323942569
42 0.331136814234
43 0.331503681949
44 0.331500818603
45 0.331540295203
46 0.33165076296
47 0.33179721637
48 0.331613975266
49 0.33191795511
50 0.331899221094
51 0.331918995615
52 0.332002826882
53 0.332119993529
54 0.331945267662
55 0.332205005518
56 0.332178232656
57 0.332186491898
58 0.332252862777
59 0.332350010354
60 0.332185151794
61 0.332412132049
62 0.332381396711
63 0.332382658579
64 0.332436974839
65 0.332519743043
66 0.332364766386
67 0.332566523434
68 0.33253404387
69 0.332530939761
70 0.332576576559
71 0.332648597778
72 0.332502981905
73 0.332684711389
74 0.332651729924
75 0.332645859137
76 0.332685026373
77 0.332748751234
78 0.332611786483
79 0.332777218029
80 0.332744440097
81 0.332736808227
82 0.33277101131
83 0.332828158148
84 0.332699099308
85 0.332850999633
86 0.332818824518
87 0.332810081259
88 0.33284038064
89 0.332892194097
90 0.332770326519
91 0.33291080483
92 0.332879452439
93 0.332870026684
94 0.332897191134
95 0.332944598035
96 0.332829263736
97 0.332959965326
98 0.332929548428
99 0.332919728072
