  T   2592  0.100586996078491E+02  0.100586996078491E+02  0.301762008666992E+02
  -0.402633852969124E+01 -0.156358614029846E+00 -0.748401604023408E+00
  -0.595602971861181E+00  0.271347179866183E+01  0.779746401032636E+01
  -0.317416101483419E+01 -0.442074695883467E+01  0.768661934490541E+01
  -0.312097453067446E+01  0.213713384339078E+01 -0.671262504297023E+01
  -0.350626792891950E+00  0.155430956769834E+01 -0.918524728829628E+01
  -0.510417305765735E+00 -0.511368386024532E+00  0.456894743375015E+01
  -0.369615525872614E+01 -0.145684264288564E+01 -0.119505165217563E+02
   0.154142230577921E+01  0.414073358465209E+00  0.115838831266877E+02
   0.127340566716513E+01  0.276757227539055E+01 -0.599436678083334E+01
  -0.343479426587250E+01 -0.190088277471708E+01 -0.721862558174434E+01
  -0.253447632320266E+01 -0.215396947467532E+00 -0.104554027060275E+02
   0.479626012022871E+01  0.140115796828285E+00 -0.331766559127706E+01
   0.116433030941425E+01 -0.308216006229147E+01 -0.262100821609605E+01
   0.164445399838902E+01  0.482070309183830E+01 -0.813248553306098E+01
   0.393394458794986E+01 -0.235194367148948E+01  0.321829080155370E+01
  -0.296100791336635E+01  0.412589483929910E+01  0.139195030140152E+02
  -0.495654246046511E+01 -0.123863842338658E+01  0.550635328130999E+01
   0.121105463142106E+01 -0.340067340472976E+01  0.410400074861846E+01
   0.199187181322596E+01  0.308400739609049E+01  0.776378331022454E+01
   0.110101042557754E+00 -0.489612620572773E+01 -0.584148742433620E-01
  -0.121119772348718E+01  0.619896570830679E+00  0.507531261532634E+01
  -0.248485933955598E+01  0.346058510683515E+01  0.880638559369702E+00
   0.381055189274663E-02  0.337914469790594E+00 -0.191303513261542E+01
  -0.269560109107154E+01  0.230828362066329E+01  0.498943507033375E+01
   0.139667024959358E+01  0.661822679033647E+00 -0.168588424894326E+01
  -0.217258848231583E+01 -0.320154826995667E+01  0.833602533592646E+01
  -0.447371261570454E+01  0.472405219284099E+01 -0.164197533205716E+01
  -0.331622145117371E+01 -0.294467816156482E+01 -0.110411512113670E+02
