10 0.419200237745
20 0.576781721171
30 0.65255243488
40 0.698401623435
50 0.729732518648
60 0.752885334579
70 0.770990987224
80 0.785661143519
90 0.797841686335
100 0.808356485929
110 0.81741218406
120 0.825349794956
130 0.832400304629
140 0.83868761877
150 0.844329494762
160 0.849438805475
170 0.854067329306
180 0.858251682397
190 0.862136426818
200 0.865669689302
220 0.871915329297
240 0.877249913626
260 0.881863359317
280 0.88587902546
300 0.889404233149
320 0.892533391698
340 0.895323184802
360 0.897815609801
380 0.900100315098
400 0.902166878672
420 0.904057393227
440 0.905803358115
460 0.907417477622
480 0.908916816461
500 0.910321888803
550 0.913471758291
600 0.916216364578
650 0.918658414249
700 0.920861213638
750 0.922874327809
800 0.924738055971
850 0.926475423177
900 0.92810247111
950 0.92965338541
1000 0.931122755014
1100 0.933873604158
1200 0.936420675636
1300 0.938807872789
1400 0.941061971891
1500 0.943204699669
1600 0.945254405546
1700 0.94722165356
1800 0.949114131029
1900 0.950948895843
2000 0.952723567677
2100 0.954446156507
2200 0.956122771901
2300 0.957755900075
2400 0.959349007429
2500 0.960906337
2600 0.962429194222
2700 0.96391829888
2800 0.965381668656
2900 0.966815128319
3000 0.968221958225
4000 0.981115276878
5000 0.992422533332
6000 1.0026242068
7000 1.0119960641
8000 1.02071371227
9000 1.02889780763
10000 1.03663774714
