10 0.387895266111
20 0.516374434608
30 0.577280437987
40 0.61494489287
50 0.641012737169
60 0.660244650937
70 0.675236969415
80 0.687013136877
90 0.696453207583
100 0.704335378859
110 0.710861563937
120 0.71634150591
130 0.721142848862
140 0.725274391515
150 0.728868396364
160 0.732139818493
170 0.735039740548
180 0.737631849763
190 0.74006205319
200 0.742265371878
210 0.744275668119
220 0.746202803343
230 0.747979784556
240 0.749626209835
250 0.751230704143
260 0.752729010164
270 0.754133321936
280 0.755518452878
290 0.756824297258
300 0.758058923161
310 0.759287438342
320 0.760454079062
330 0.761564468182
340 0.762676478582
350 0.763738441117
360 0.764754449945
370 0.765776739425
380 0.766757353994
390 0.767699386654
400 0.768650526765
410 0.769566135633
420 0.770448623516
430 0.771341920343
440 0.7722043353
450 0.773037796326
460 0.773883060357
470 0.774701056422
480 0.775493361055
490 0.776298009829
500 0.777078265599
500 0.777078265599
520 0.778605209592
540 0.780079678979
560 0.781538362737
580 0.782951136348
600 0.784321771562
620 0.785682427944
640 0.787005337441
660 0.788293238351
680 0.789574856662
700 0.790824559407
720 0.792044420889
740 0.793260452782
760 0.794448914537
780 0.795611431125
800 0.796771801787
820 0.797907952641
840 0.799021191347
860 0.800133471667
880 0.801224187896
900 0.802294415568
920 0.80336454114
940 0.804415256323
960 0.805447461759
980 0.806480193568
1000 0.80749529504
1020 0.808493531745
1040 0.809492762597
1060 0.810475858013
1080 0.811443477018
1100 0.812412442091
1120 0.813366544289
1140 0.814306357074
1160 0.815247782725
1180 0.816175441462
1200 0.817089836956
1220 0.818006048538
1240 0.818909446618
1260 0.819800477165
1280 0.820693478857
1300 0.821574503765
1320 0.822443949588
1340 0.823315484661
1360 0.824175782949
1380 0.825025201345
1400 0.825876798445
1420 0.826717817711
1440 0.827548581221
1460 0.828381590458
1480 0.829204612232
1500 0.830017938669
1520 0.830833560153
1540 0.831639726003
1560 0.832436702385
1580 0.833236009067
1600 0.834026341577
1620 0.834807943432
1640 0.835591899591
1660 0.836367319398
1680 0.837134426488
1700 0.837903902851
1720 0.838665242622
1740 0.839418651887
1760 0.840174438103
1780 0.840922454102
1800 0.841662890396
1820 0.842405705425
1840 0.843141087163
1860 0.843869212244
1880 0.844599713063
1900 0.845323091417
1920 0.846039511516
1940 0.846758300479
1960 0.847470254562
1980 0.848175526813
2000 0.848883157903
2040 0.85027885884
2080 0.851666507293
2120 0.853037795333
2160 0.85439327487
2200 0.85574154967
2240 0.857074741012
2280 0.858393331112
2320 0.85970544021
2360 0.861003577969
2400 0.862288169011
2440 0.863566902338
2480 0.864832640498
2520 0.866085759999
2560 0.867333562737
2600 0.868569233142
2640 0.869793107138
2680 0.871012137119
2720 0.872219802197
2760 0.873416403764
2800 0.874608577032
2840 0.875790071823
2880 0.876961159917
2920 0.878128187334
2960 0.879285153384
3000 0.880432304273
3040 0.881575721239
3080 0.882709634214
3120 0.883834267177
3160 0.884955457999
3200 0.886067650398
3240 0.887171048919
3280 0.888271266968
3320 0.889362946962
3360 0.890446276363
3400 0.891526660876
3440 0.892598928056
3480 0.893663250273
3520 0.894724840471
3560 0.895778699107
3600 0.896824985157
3640 0.897868732179
3680 0.898905102457
3720 0.899934243029
3760 0.900961020089
3800 0.901980747693
3840 0.902993562196
3880 0.904004173274
3920 0.9050080376
3960 0.906005281937
4000 0.907000469256
4040 0.907989190495
4080 0.90897156377
4120 0.909952014267
4160 0.910926259538
4200 0.91189440988
4240 0.912860760821
4280 0.913821149509
4320 0.914775679148
4360 0.915728523033
4400 0.91667563145
4440 0.917617101157
4480 0.918556990011
4520 0.919491355493
4560 0.920420288478
4600 0.921347737635
4640 0.922269862143
4680 0.923186747499
4720 0.924102238933
4760 0.925012592237
4800 0.925917887982
4840 0.926821873262
4880 0.92772089577
4920 0.928615031549
4960 0.929507934467
5000 0.930396039735
6000 0.95154237805
7000 0.97098847959
8000 0.98908655373
9000 1.00608339526
