10 0.0028942302302 0.906473565711 -0.132413113825
9 0.00365465360953 0.892963151627 -0.0978855466827
8 0.00469316620853 0.877122925978 -0.0697043569391
7 0.00618514956375 0.857697756453 -0.0470212904002
6 0.00846168359555 0.832718976731 -0.0298623914726
5 0.0122167376883 0.798531642513 -0.0176944528967
4 0.0191116510556 0.747930105351 -0.00938343862338
3 0.0339945351784 0.663717160258 -0.00262241141723
2 0.076491065783 0.495999928026 -0.00200017296764
