10 0.000816296152039 0.984192544838 -0.720337090793
9 0.0010648817041 0.981406182373 -0.714269381205
8 0.00134545821954 0.979405576504 -0.712255438068
7 0.00190561405718 0.975275179819 -0.707372850845
6 0.00303926560458 0.967115933147 -0.698419936193
5 0.00535985668149 0.951686050758 -0.684029854783
4 0.010974190683 0.913432826565 -0.639642448105
3 0.0286738869198 0.772284639559 -0.407301211703
2 0.0703587060024 0.603522777758 -0.32682837675
