10 0.414790351784
20 0.574478438355
30 0.654682916979
40 0.702155679521
50 0.733710859172
60 0.755469040286
70 0.771783294364
80 0.784159918919
90 0.794292080461
100 0.802524484165
110 0.809701890518
120 0.815820230474
130 0.821391895573
140 0.82630156479
150 0.830907152575
160 0.835060159748
170 0.839035496496
180 0.842679136889
190 0.846215769567
200 0.849495871784
220 0.855718828059
240 0.861484066776
260 0.866884580473
280 0.871986459786
300 0.87683827137
320 0.881476743913
340 0.88593035124
360 0.890221648065
380 0.894368838951
400 0.89838686072
420 0.902288147235
440 0.906083181482
460 0.909780901921
480 0.913389006858
500 0.916914186098
550 0.925415763774
600 0.933479347587
650 0.94121789328
700 0.948623879778
750 0.955780530895
800 0.962672238676
850 0.969364574502
900 0.975838693149
950 0.982148587007
1000 0.98827429672
1100 1.00009064166
1200 1.01137312556
1300 1.02218892612
1400 1.03259207383
1500 1.04262682641
1600 1.0523299969
1700 1.06173260896
1800 1.07086110419
1900 1.07973824202
2000 1.0883837833
2100 1.09681501816
2200 1.10504717962
2300 1.11309377192
2400 1.12096683411
2500 1.12867715405
2600 1.13623444366
2700 1.14364748376
2800 1.15092424469
2900 1.15807198756
3000 1.1650973497
4000 1.22975332978
5000 1.28671138068
6000 1.33820335512
7000 1.38555412253
8000 1.42962660158
9000 1.4710200575
10000 1.51017075785
