10 0.420382305516
20 0.567894743388
30 0.630807996008
40 0.669777440545
50 0.699047677877
60 0.723301836363
70 0.744500949109
80 0.763621450925
90 0.781215179987
100 0.797624971362
110 0.813079720159
120 0.827741002373
130 0.841727973086
140 0.855131621053
150 0.868023412915
160 0.88046079374
170 0.892490832523
180 0.904152723503
190 0.915479554311
200 0.92649958848
220 0.947713677088
240 0.967955482939
260 0.987350117242
280 1.00599751315
300 1.02397909135
320 1.0413622915
340 1.05820375611
360 1.07455163016
380 1.09044726146
400 1.1059264837
420 1.12102060168
440 1.13575715955
460 1.15016054833
480 1.16425249195
500 1.17805244055
550 1.21138556523
600 1.24323000217
650 1.27376945248
700 1.30315260102
750 1.33150182359
800 1.35891928826
850 1.38549134664
900 1.41129176783
950 1.43638416764
1000 1.46082386562
1100 1.50793329393
1200 1.55294436845
1300 1.596114883
1400 1.63765378519
1500 1.67773323346
1600 1.71649707647
1700 1.75406697299
1800 1.79054690868
1900 1.826026595
2000 1.86058407107
2100 1.89428772559
2200 1.92719788955
2300 1.95936810603
2400 1.9908461537
2500 2.02167488008
2600 2.05189288601
2700 2.08153509255
2800 2.1106332142
2900 2.1392161566
3000 2.16731035296
4000 2.42588867236
5000 2.65369940274
6000 2.85965543852
7000 3.04905123711
8000 3.22533635729
9000 3.39090684023
10000 3.5475072144
