10 0.419487098323
20 0.576940919499
30 0.652853059035
40 0.698760183464
50 0.730163263471
60 0.753327025513
70 0.771310917721
80 0.785803166001
90 0.797819178698
100 0.80800830671
110 0.816760313651
120 0.824517733157
130 0.83135699965
140 0.837482991262
150 0.843015755048
160 0.848046717076
170 0.852647557103
180 0.856875245739
190 0.860775847258
200 0.86438729467
220 0.870842168635
240 0.87650548902
260 0.881459269708
280 0.885839206168
300 0.889734957453
320 0.893218554243
340 0.896349059902
360 0.899175190464
380 0.901737517235
400 0.90407030647
420 0.906202480586
440 0.90814798004
460 0.909959862191
480 0.911624153451
500 0.913167079429
550 0.916568836471
600 0.919474658539
650 0.921977841894
700 0.924173163732
750 0.926124279622
800 0.927878964904
850 0.929473565655
900 0.930936108408
950 0.932288479024
1000 0.933547971109
1100 0.935836762533
1200 0.937897102842
1300 0.93977171472
1400 0.941503342654
1500 0.943119669835
1600 0.944641089074
1700 0.946082979413
1800 0.947457179501
1900 0.948772973223
2000 0.950037764833
2100 0.951257545845
2200 0.952435147834
2300 0.953580924101
2400 0.954692038869
2500 0.955773492441
2600 0.956827781429
2700 0.957857061093
2800 0.958863208234
2900 0.95984786813
3000 0.960812492539
4000 0.969585041343
5000 0.977220289045
6000 0.984085524612
7000 0.990380810709
8000 0.996230673906
9000 1.00171934359
10000 1.00690713791
