10 0.000816296152039 0.984192544838 -0.720337090793
9 0.00106488198828 0.981406180058 -0.714269378288
8 0.00134545821954 0.979405576504 -0.712255438068
7 0.00190561405718 0.975275179819 -0.707372850845
6 0.00303926515146 0.967115938445 -0.698419942674
5 0.00535985693528 0.951686050183 -0.684029853777
4 0.0109741909446 0.913432824449 -0.639642445447
3 0.0286738867793 0.772284641522 -0.407301215878
2 0.0703587059076 0.60352277865 -0.326828377957
