10 0.418835639448
20 0.576291039497
30 0.651878585775
40 0.697733340675
50 0.729448219095
60 0.753209185718
70 0.77180850525
80 0.787125840192
90 0.799761632691
100 0.810426039917
110 0.819533659359
120 0.827388481784
130 0.83422146794
140 0.840160687998
150 0.845495109122
160 0.850189737896
170 0.854385949218
180 0.858157920314
190 0.861567241538
200 0.864665372232
220 0.870090102991
240 0.874696633106
260 0.878673835391
280 0.882135609524
300 0.885254563359
320 0.888035911757
340 0.890561282288
360 0.892875573317
380 0.895013789967
400 0.897003561881
420 0.898851431621
440 0.900622178556
460 0.902283430862
480 0.903862747897
500 0.905370100157
550 0.908874913584
600 0.912076781726
650 0.915042314827
700 0.917808943607
750 0.920438463707
800 0.92292809259
850 0.925306360072
900 0.927588267317
950 0.929785726666
1000 0.931908359627
1100 0.93595946375
1200 0.939790514462
1300 0.943436821736
1400 0.946920215313
1500 0.950275095091
1600 0.953503758908
1700 0.956623998936
1800 0.959646661118
1900 0.962580823166
2000 0.965434182871
2100 0.968210254919
2200 0.970924033491
2300 0.973571243988
2400 0.976159377254
2500 0.97869233481
2600 0.981173594229
2700 0.983606272495
2800 0.985990863406
2900 0.988336858925
3000 0.990639621433
4000 1.01180644912
5000 1.03043028854
6000 1.0472577217
7000 1.06272654085
8000 1.07712384074
9000 1.090643743
10000 1.10343026854
