  T   1728  0.935600000000000E+01  0.935600000000000E+01  0.187140000000000E+02  20000   2858
  0.180583856989469E+04  0.182134634413552E+04  0.186898303814325E+04  0.190538623119381E+04  0.193720859465211E+04  0.195011814535317E+04  0.195018315477972E+04  0.191042411626485E+04  0.187480142644614E+04  0.183338554534756E+04  0.181954696678545E+04  0.181188081653137E+04  0.114620551380973E+04  0.116611004645714E+04  0.122733210194303E+04  0.127574342748966E+04  0.131913350330138E+04  0.133613226821978E+04  0.133633739733930E+04  0.128253141400042E+04  0.123548548052627E+04  0.118113547828495E+04  0.116319947614339E+04  0.115367181526419E+04
  -0.274834714498579E+01 -0.138566715441923E+00 -0.543757155516305E+01
  -0.105469555699123E+01  0.329634961123053E+00  0.211174410540807E+00
  -0.195967082056634E+02  0.231384014366701E+01 -0.289246571451119E+02
  -0.275567446106145E+01  0.671074222965750E+00 -0.469183708997898E+01
  -0.278196413674301E+00 -0.164041678037871E+01  0.101633252476541E+01
  -0.513787420941209E+01 -0.249785394751260E+01  0.844155584840506E+00
  -0.201746634456471E+01 -0.824492429659837E-01 -0.474775770602108E+01
  -0.953575687608018E+00  0.630297587287860E+00 -0.100298108488299E+01
   0.199019736894506E+02 -0.175329131585984E+02  0.325362163189932E+02
  -0.201544777853748E+01  0.588304682495627E+00 -0.546600990598333E+01
  -0.733557545150762E+00 -0.900388078271971E+00  0.488611368204472E+00
   0.174791291000828E+02  0.322242535849625E+02 -0.196281294895639E+02
  -0.268085920066708E+01  0.142549807550888E+01 -0.547668124495137E+01
   0.119571613909646E+01  0.155989640057284E+00  0.192404300467124E+00
  -0.136033860846050E+02 -0.143721769794010E+02 -0.108523644598210E+01
  -0.272901280522790E+01  0.222596699399030E+01 -0.481836106719519E+01
  -0.278807055035168E+00 -0.138619320791055E+01 -0.803336694532156E+00
  -0.163265865116116E+02 -0.318892398180903E+01  0.163511243911573E+02
  -0.191853030400285E+01  0.132496973276538E+01 -0.465191944493113E+01
   0.498161339051733E+00  0.499032463413496E+00  0.876770866572558E+00
  -0.355320712843673E+02  0.203418368895451E+02 -0.538400594438714E+01
  -0.191412187182205E+01  0.212231683027150E+01 -0.546568075217341E+01
  -0.435995210472359E+00  0.737124519340304E+00 -0.154385591975834E+01
   0.127557777639177E+02  0.162231484707680E+02  0.537196755361060E+01
  -0.287098501976750E+01  0.309389570679373E+01 -0.552478251115448E+01
   0.500731417859966E+00  0.117423543621701E+01 -0.479511096927371E+00
  -0.105372479352787E+01 -0.200043280572349E+01  0.140579857334484E+02
  -0.275747560365233E+01  0.381733032223761E+01 -0.463262155076320E+01
  -0.107858893558113E-01 -0.670897072317208E+00  0.736377888599651E+00
   0.216090108583504E+01 -0.158780007758745E+02 -0.305924068969698E+02
  -0.198183582286321E+01  0.291464857988711E+01 -0.479487574839122E+01
   0.833379974017596E+00  0.130056727634622E+01 -0.838437869476686E+00
  -0.831748900511931E+01  0.155297357799329E+02  0.267454579873503E+02
  -0.197261759203476E+01  0.375933581079842E+01 -0.549010384159461E+01
   0.906396986240463E+00 -0.280923656472338E+00  0.566621196194528E+00
  -0.244169638122408E+02  0.115049410406204E+02  0.420978061879307E+01
  -0.279256433145159E+01  0.459637879233234E+01 -0.546626221101390E+01
  -0.134144226647236E+01 -0.318577232469603E+00  0.171018786620153E+00
   0.171640394543448E+02 -0.826312897791790E+01 -0.179583897281512E+01
  -0.274143200577956E+01 -0.402052407401743E+01 -0.465534060902923E+01
  -0.398155485346744E+00 -0.186461597330744E-01 -0.794518040226072E+00
   0.212660126803574E+01  0.116904379932614E+01 -0.843605907388477E+01
  -0.194089518913035E+01  0.452210293849547E+01 -0.448183417575796E+01
   0.271210749234937E+00 -0.205797394711967E+01 -0.544643440211773E+00
   0.375761955475959E+01 -0.310609244133175E+01 -0.317224895796952E+02
  -0.193322005420954E+01 -0.395182469153738E+01 -0.547335052558556E+01
   0.794005252993062E-01 -0.721157999187365E+00 -0.185375259774756E+01
  -0.221999645544342E+02  0.377033266256076E+01 -0.123410579590786E+02
  -0.280715049243939E+01 -0.324473728256484E+01 -0.541036911105959E+01
  -0.114545873808631E+01  0.115785973580595E+00 -0.687731618398535E+00
   0.254352794229935E+02 -0.576133134099343E+00 -0.295578191870818E+02
  -0.273556361408963E+01 -0.238827138597626E+01 -0.466625658451532E+01
  -0.167726975207780E+01 -0.622271237693054E+00 -0.282065212971598E+00
  -0.193438572781534E+02 -0.116109134616019E+02 -0.226748483632903E+02
  -0.193843211486214E+01 -0.318366997423758E+01 -0.472785524707918E+01
   0.416954753450483E+00  0.127433044716342E-01 -0.128668496590684E+00
  -0.191963326547131E+02 -0.137528002466557E+02 -0.150895071161773E+01
  -0.202455204655143E+01 -0.242884692248830E+01 -0.549109178911766E+01
  -0.673272245980580E+00  0.115610266605032E+01  0.905493761531639E+00
  -0.988512653711021E+01  0.181429663463560E+01 -0.138839050594252E+02
  -0.284911174198039E+01 -0.169589290138003E+01 -0.552375072756886E+01
  -0.212847276107199E-01 -0.430054549182409E+00  0.643123074007049E+00
   0.317976717714662E+02  0.942465539266097E+01 -0.157671993281122E+01
  -0.272242521440466E+01 -0.886189799249273E+00 -0.475768270802021E+01
   0.993263588185331E+00  0.591226447073475E+00  0.331607358999157E+00
  -0.122756005516207E+02 -0.153438571978954E+02  0.669135728468063E+01
  -0.193061565811381E+01 -0.170461809099139E+01 -0.475463257867738E+01
  -0.103306111260214E+01  0.250319615803041E+00 -0.439316559427183E+00
  -0.180640095557331E+02  0.231915430178141E+02 -0.182698812089190E+02
  -0.202898644010514E+01 -0.961218225939065E+00 -0.555529813038506E+01
