   0.590431688131270E+00  0.110726820440219E+01  0.207267192342687E+00
  -0.180525680305059E+01  0.101097546326372E+01 -0.419028688060064E+00
   0.108367095142522E+01 -0.148837709216770E+00  0.329933834871807E+00
  -0.147138682007753E+01  0.266482654188097E+00  0.824846063084975E+00
  -0.122686107506062E+01  0.174567680741700E+01 -0.403887021975346E+00
   0.601216957300055E-01  0.127330754714629E+00 -0.621055643372735E+00
   0.117877979335922E+01 -0.477304996755371E+00  0.481863121112378E+00
   0.910019011383748E+00 -0.131923296670609E+00 -0.623722897829401E+00
   0.410653321405615E+00  0.323221830055020E+00  0.100969252081506E+01
   0.688083210009638E+00 -0.467931697609071E+00 -0.153431559437445E+00
  -0.101546964275883E+01 -0.714771084011911E+00 -0.184453966115538E+01
  -0.300803129087856E+00 -0.961906454244584E+00  0.363071901391362E+00
   0.728156186421661E+00 -0.710264334550997E+00 -0.984011248094125E-01
  -0.273306196455080E+00 -0.173110651150216E+01  0.144740692663930E+00
   0.621645203853183E+00 -0.465031264785742E-01 -0.936241805211646E+00
  -0.301454540493982E+00  0.632913853214811E+00  0.599310367229785E+00
   0.333015205410435E+00 -0.371665275421172E+00  0.126028877061299E+01
   0.505691953259913E+00 -0.270042414762334E+00  0.171422387436179E+01
  -0.292425316872643E+00 -0.128173141474410E+01 -0.803951497818249E+00
  -0.452217398325513E+00  0.440841749892178E+00  0.204163412226104E+00
  -0.115527943796619E+01  0.911133112407701E-01 -0.103153524549793E+00
  -0.144645811172830E+01  0.535225860473003E+00 -0.711904827002887E+00
   0.420270364521297E-01 -0.994022758265883E+00  0.899775430233613E+00
   0.115987776579738E-01 -0.338283112818206E+00 -0.591649003137092E+00
   0.832064404650388E+00 -0.484627742741645E-01  0.560562710004497E-03
   0.503145437480568E+00  0.184224555476913E+01  0.676074314269063E-01
  -0.300069550000290E+00 -0.170883029406574E+01 -0.220955938371665E+00
   0.961361111237788E+00 -0.111093289235182E+01 -0.663800054025258E+00
   0.135495594321862E+01 -0.960404454238489E-01  0.118992421371899E-01
  -0.892940150534950E+00 -0.374729204281441E+00 -0.770032677513487E-01
  -0.302996352717849E+01  0.414526843768553E+00  0.593789427726571E+00
  -0.187152866503583E+00 -0.138817894018347E+01  0.925051539894109E+00
   0.172365174454806E+00 -0.317304858859824E+00 -0.130957193108926E+01
  -0.318355233856299E+00 -0.210678177781055E+00  0.535973163916009E+00
  -0.103031422720249E+01  0.168325983765580E-01  0.753070590634805E+00
   0.546198035015596E+00 -0.161708286497257E+01  0.130670936159738E+01
   0.107644285193314E+01  0.176785273837953E+00  0.605145388288047E+00
   0.117098427901202E+01 -0.738264420812469E+00  0.165245272559344E+00
  -0.474455448712269E+00  0.780876085753361E+00  0.768976439102171E+00
   0.554045004118173E+00  0.778416634737470E+00 -0.421356306044854E+00
  -0.382758131263333E+00 -0.100978478246960E+01  0.488125789173481E+00
  -0.516416429933450E+00  0.680905184511205E+00 -0.800974902700881E+00
  -0.324592804467478E+00  0.869166726877883E+00  0.316323843919172E+00
  -0.655157387920807E+00 -0.145746758978882E+01 -0.349600075039453E+00
   0.618499900625711E+00 -0.133324272111513E+01 -0.479321284550950E-01
   0.884395247745006E+00  0.166487479023574E+01  0.913519507179162E+00
  -0.538443453519479E+00 -0.256966747520116E-02 -0.166817606609373E+00
  -0.107500569127918E+01 -0.179287891286224E+01  0.115091554867524E+01
   0.186179462830892E+01  0.131237018478479E+01 -0.528495887853332E-01
   0.826472336296144E+00  0.105339946987705E+01 -0.348131535345512E+00
   0.912115169045473E+00 -0.312800451954479E+00  0.213053633855264E+00
   0.793604377525587E+00 -0.380691072138138E+00 -0.831410497717851E+00
  -0.658680791668954E+00  0.360947329705410E+00 -0.800514533477987E+00
  -0.181000415646395E+01 -0.341059941890069E+00 -0.105086410929566E+01
  -0.125357155938021E+01 -0.552954383566250E-01  0.645651380962141E-01
   0.268046506975180E+00  0.125974331612545E+01  0.262739961711453E+00
  -0.205524813093873E+00  0.736341795812655E+00 -0.450494785637084E+00
   0.837672011562640E+00  0.608239536158586E+00 -0.106984934754092E+00
  -0.520394505330472E+00 -0.111545520369230E+01  0.214661669680570E+01
  -0.125456196976238E+00  0.137638011710570E+01 -0.244401528800951E+00
  -0.692013553464361E+00  0.686349916674381E+00  0.762887231820972E+00
  -0.149853555009312E+01  0.234127495908434E+00  0.363553282718154E+00
   0.131278447683038E+01  0.601153845118529E+00  0.352813128366292E+00
   0.436800295467205E+00  0.855663437647974E-01  0.913572993423579E-01
   0.314955567351884E+00 -0.586405845295421E+00 -0.837191329078841E+00
   0.102500079575394E+00  0.175972682581661E+01  0.634436548195853E+00
  -0.923498983335693E+00  0.214432635547228E+00  0.174279600497964E+01
   0.849808629667186E-01  0.146672167048422E+01 -0.193108817769521E+00
   0.118495455017448E+01 -0.419444587808201E+00 -0.897687759027267E+00
  -0.353153030778109E-02  0.733644517307113E+00 -0.629726371257120E+00
   0.248908677259501E+00 -0.753648611781928E+00 -0.581997200340985E+00
   0.621827590168565E-01  0.365855351314893E+00  0.109278909386349E+00
   0.344865778472316E+00  0.232173693039245E+00  0.567435107817084E+00
  -0.446748645870200E+00  0.849933526378550E+00 -0.139267610574474E+01
   0.130796641396028E+01  0.337119180159303E+00 -0.626835904458029E+00
   0.154555740984831E+00  0.679927492512226E+00 -0.150457744602135E+01
   0.881314802905976E+00  0.211086460681811E+00 -0.942154218449015E+00
  -0.354801548515013E+00 -0.213304333244122E+01 -0.271215985493938E+00
   0.770407010408189E+00 -0.631236670888036E+00 -0.101572285353571E+01
   0.170159325249307E+00 -0.490125625879366E+00 -0.160838998354426E+01
   0.224456900267520E+00  0.911026158004109E+00 -0.148130981828766E+01
   0.953289843061323E-01 -0.670847373326000E+00 -0.383725772624800E+00
   0.216304235148827E+00  0.446649075126472E+00  0.262501600454273E+00
  -0.306814696984862E+00  0.549178948802222E+00 -0.132308289670198E+00
   0.494202496318070E+00  0.446320238453493E-01 -0.574323012096274E+00
   0.550364847920847E+00 -0.325523924738939E+00  0.843843769938376E+00
  -0.532915593350527E+00 -0.187582251044236E+01 -0.198206744178007E+01
  -0.176009836998945E+01  0.977728857005930E+00  0.224751209285470E+01
   0.207969927458581E+01  0.350907727444871E+00 -0.102895059780300E+01
  -0.327103188890524E+00 -0.120224595978539E+01  0.167420441996564E+01
  -0.167963857052989E+01 -0.487176502417003E+00 -0.166115641218533E+00
  -0.102787056923362E+00  0.690798699561158E+00 -0.203644762469346E+01
   0.146282225196246E+01 -0.424752151940618E+00 -0.111495504562711E+01
   0.354485422265586E+00 -0.648603052526722E+00  0.623851583789899E+00
   0.970380450666102E-01 -0.507628994139407E+00 -0.810655700621616E+00
   0.227353249873835E-01  0.753644523728386E+00  0.471940152817223E+00
   0.516158146403987E-01 -0.165906273039132E+01 -0.509447713052058E+00
   0.903491724071774E+00  0.806996956961493E-01  0.552481755318373E+00
   0.378050300129424E+00 -0.202332591305278E-01 -0.485289498362487E+00
   0.373606856604794E-01  0.447826508430088E+00 -0.707258282138279E-01
   0.685151268116775E+00  0.707419766087756E+00 -0.279200873780479E+00
   0.341955659122032E+00 -0.438946137616506E+00  0.738526823434009E+00
  -0.135921186518376E+01 -0.779185460993745E+00  0.118157756019047E+01
   0.633141415784144E-01 -0.216205970774872E+01  0.341416593724582E+00
  -0.161626511857719E+00 -0.417026069795255E+00  0.676497452460302E+00
  -0.459733236582347E+00  0.113301936526381E+01  0.485142425521211E+00
  -0.784445107487258E+00 -0.462487606216064E+00 -0.127889732651670E+01
  -0.139412142256474E+01 -0.864361976192192E-01 -0.199611785360919E+01
   0.460525872513379E+00  0.103572170901376E+01 -0.262813822169665E+00
  -0.768950701825684E+00  0.100642213933890E+01 -0.140549991229838E+01
  -0.187297963256560E+01  0.186984170024680E+00 -0.174926267039421E+01
   0.594618761798596E+00  0.726541152710079E+00  0.146723740290975E+00
  -0.168025964783437E+01  0.142778050394505E+00  0.863362402488324E+00
  -0.397161709852898E+00  0.840934967286968E-01  0.425709241003700E+00
   0.153502599081490E+01 -0.598574079672858E+00  0.515863261563095E+00
   0.258760226482753E+00  0.139475138710253E+01 -0.129852701206006E+01
  -0.136229686064853E+01 -0.281079327347825E+00  0.364590230081637E+00
   0.739669237498941E+00 -0.453653047424301E+00 -0.879191897129568E-01
   0.847479641596957E+00  0.153222952366913E+01 -0.737897287287943E-01
  -0.151031856355341E+01  0.685206459529514E+00 -0.116859187345359E+01
  -0.115344904770098E+01  0.546578920233715E+00  0.964776240914299E-01
  -0.434646656811363E+00 -0.179439553739803E+01 -0.447289705039819E+00
  -0.689338008952837E+00 -0.170700034647491E+01 -0.590406190670825E+00
  -0.666889919627109E+00 -0.433373271112774E+00  0.815867182797122E+00
  -0.433291777623468E-01 -0.132002249940033E+01 -0.474389574263007E+00
  -0.112954812179043E+01  0.621410020139691E+00  0.168383048291233E+01
  -0.100031209237649E+01 -0.102469944191748E+01  0.404825178561396E+00
  -0.270485938326513E+01  0.104097509139507E+01  0.107723634064482E+01
  -0.217064034139856E+00 -0.407276204056261E+00 -0.638349528256365E+00
  -0.302614286280402E+00  0.390808937874278E+00 -0.126266489664058E+01
   0.125298328694301E+01  0.391572235936424E+00  0.852390270504036E+00
