  T   4608  0.387600000000000E+03  0.387600000000000E+03  0.249516666666666E+02      0      0
  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00  0.000000000000000E+00
  -0.436955346584130E+01 -0.421594796897303E+01 -0.892858523191715E+01
  -0.286326245042447E+00  0.334599709515276E-01  0.140772659665548E+00
   0.743638896944209E+01  0.147636080896614E+02 -0.274170050610831E+01
  -0.430968228017935E+01 -0.339195768637037E+01 -0.813923468108170E+01
  -0.896091954861421E+00 -0.450553111279357E+00  0.169628252032456E-01
  -0.298010183298032E+02 -0.340637031143913E+01  0.948872501915633E+01
  -0.359332277083052E+01 -0.415792171018167E+01 -0.818552663564401E+01
   0.668540981823652E+00 -0.829689040166262E+00 -0.102045595129238E+01
   0.307968541551780E+01 -0.134544640209657E+02 -0.239845477331952E+01
  -0.366341511139556E+01 -0.335054080626009E+01 -0.887776010836354E+01
   0.528802525474062E+00 -0.568444860454253E+00  0.610956039616418E+00
   0.275409189384803E+02 -0.849045096157605E+01 -0.249152387396413E+02
  -0.432216269916310E+01 -0.254076418963512E+01 -0.894143333296670E+01
  -0.188135605867185E+01 -0.207079827954359E+00  0.123350822406125E+00
  -0.658865329974065E+01 -0.137860275528922E+02  0.170161763987777E+01
  -0.426202278513317E+01 -0.190942430862052E+01 -0.811768447275560E+01
  -0.689726606127676E+00 -0.682394375826776E+00  0.573572389386183E+00
  -0.181814980483689E+01  0.752135658096077E+01  0.850810952692777E+01
  -0.352040606993946E+01 -0.272372140392997E+01 -0.806788860685765E+01
   0.919066418976047E+00  0.602330482747878E+00  0.284151947302753E+00
  -0.162401547766536E+01  0.226668903443776E+02  0.422434558234663E+00
  -0.352587578022578E+01 -0.178787111329167E+01 -0.888365708011646E+01
   0.334157111303309E+00 -0.324385532935319E-01 -0.182877326681065E+00
  -0.155713732167449E+01 -0.836841323377522E+01  0.528312913134926E+00
  -0.427699425565998E+01 -0.100346892279359E+01 -0.899309996364325E+01
   0.385634830556533E+00  0.173009211361597E+00 -0.700305730895969E+00
  -0.934115763242592E+01 -0.532990767804057E+01  0.139075943061662E+02
  -0.426235637677432E+01 -0.313326962771154E+00 -0.805581232081919E+01
  -0.358915831010591E+00 -0.118104365812525E+01 -0.397867344235297E+00
  -0.414860379894019E+01  0.349470996412302E+01 -0.145155491919519E+02
  -0.349287681896920E+01 -0.102773946518506E+01 -0.806004024803518E+01
  -0.225737794398158E-01 -0.917063416271556E+00  0.644171896394554E+00
  -0.282185685026868E+02 -0.382231732084706E+01 -0.538339378758877E+01
  -0.346662595876181E+01 -0.319781250384483E+00 -0.893102561436559E+01
   0.147314761491576E+00 -0.267688223484559E+00  0.137921243110581E+01
  -0.261308002311281E+02  0.312478602237978E+02  0.415619483274719E+01
  -0.426929446312108E+01  0.438866258595295E+00 -0.900450543652021E+01
   0.736378104428011E+00  0.136331417993793E+01 -0.898221362302384E+00
  -0.709191249574997E+01  0.636242127833082E+01  0.262832254554852E+02
  -0.423325996480345E+01  0.125445837265345E+01 -0.827817954245927E+01
  -0.625412020607277E+00 -0.237856041865615E+00 -0.513065948471606E+00
  -0.409404140442310E+01 -0.133489408552424E+02  0.300586209881811E+02
  -0.343259778405754E+01  0.459631098732822E+00 -0.809458904972125E+01
  -0.333536669685954E+00 -0.461890240307421E+00 -0.108744687611710E+00
  -0.145746205432221E+02 -0.362368974578526E+01  0.173587736173507E+01
  -0.342575337579179E+01  0.121721344568759E+01 -0.891611310322175E+01
   0.115202442219417E+01 -0.279842002113193E+00  0.942082280273922E+00
  -0.541184910590505E+01  0.615949307859016E+01 -0.971719295300998E+01
  -0.432240459117630E+01  0.201520829252444E+01 -0.892575055045369E+01
  -0.398553472701283E+00 -0.244277492298878E+00 -0.278941366694478E+00
  -0.244605393913415E+01  0.303693219704437E+01 -0.789169249439195E+01
  -0.435528234216602E+01  0.275681687626081E+01 -0.815276912057559E+01
   0.198420574791899E+01 -0.144620951686425E+00  0.723030094131140E+00
   0.592293592471723E+01  0.721824521299975E+01  0.649221990960086E+01
  -0.347989613102218E+01  0.207764821776973E+01 -0.819967327698410E+01
  -0.647308286969525E-01 -0.792657735063120E+00  0.145293788369105E+00
  -0.118201199276148E+02 -0.148388470519749E+02  0.359777605586111E+00
  -0.359192665428357E+01  0.274433380191122E+01 -0.898077455100261E+01
  -0.208478921602059E+00 -0.581032474192816E+00  0.842731020599990E-01
   0.221958276674801E+02 -0.725769899960328E+00  0.232258911740807E+02
  -0.430615860929248E+01  0.352959787166643E+01 -0.893388781159132E+01
   0.291665969472531E+00  0.716406189241301E+00  0.125102914204592E+01
  -0.543120033681890E+01  0.101566517583502E+02  0.255406380050022E+01
  -0.428874914937552E+01  0.439949577986373E+01 -0.820433558026727E+01
   0.259647463858300E+00  0.123425072432771E+01  0.729638345932427E+00
  -0.751711285890919E+01 -0.158305842064204E+02  0.809227460163991E+01
  -0.354388896981146E+01  0.354490019620173E+01 -0.822893000738967E+01
   0.236351096773843E+00  0.278468747914630E+00 -0.234288970376421E+00
  -0.149968735141088E+00  0.622772932744912E+01  0.716120200661722E+01
  -0.348493898758556E+01  0.444845713660864E+01 -0.890557793581969E+01
  -0.212293823777978E+00 -0.889578297883748E+00  0.871905517033776E+00
  -0.965266770597870E+01 -0.607042032375846E+01 -0.231711807818457E+02
  -0.266757621691191E+01 -0.410997969703570E+01 -0.894457745481021E+01
   0.108065964770427E+01 -0.757016774143162E+00  0.710669920076950E+00
  -0.319810089450731E+02 -0.316450308069739E+02  0.432193011636509E+01
